StudyId,SubjectId,MonitorSerial,Sensor,Timestamp,TemperatureCelsius
1013,62593,CPW1C47210388,ADXL,1663087380,28.92405063
1013,62593,CPW1C47210388,MCU,1663087380,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087384,28.92405063
1013,62593,CPW1C47210388,MCU,1663087384,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087388,28.92405063
1013,62593,CPW1C47210388,MCU,1663087388,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087392,28.92405063
1013,62593,CPW1C47210388,MCU,1663087392,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087396,28.92405063
1013,62593,CPW1C47210388,MCU,1663087396,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087400,28.92405063
1013,62593,CPW1C47210388,MCU,1663087400,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087404,28.92405063
1013,62593,CPW1C47210388,MCU,1663087404,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087408,28.92405063
1013,62593,CPW1C47210388,MCU,1663087408,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087412,28.92405063
1013,62593,CPW1C47210388,MCU,1663087412,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087416,28.92405063
1013,62593,CPW1C47210388,MCU,1663087416,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087420,28.92405063
1013,62593,CPW1C47210388,MCU,1663087420,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087424,28.92405063
1013,62593,CPW1C47210388,MCU,1663087424,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087428,28.79746835
1013,62593,CPW1C47210388,MCU,1663087428,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087432,28.92405063
1013,62593,CPW1C47210388,MCU,1663087432,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087436,28.92405063
1013,62593,CPW1C47210388,MCU,1663087436,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087440,28.92405063
1013,62593,CPW1C47210388,MCU,1663087440,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087444,28.79746835
1013,62593,CPW1C47210388,MCU,1663087444,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087448,28.73417722
1013,62593,CPW1C47210388,MCU,1663087448,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087452,28.73417722
1013,62593,CPW1C47210388,MCU,1663087452,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087456,28.73417722
1013,62593,CPW1C47210388,MCU,1663087456,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087460,28.73417722
1013,62593,CPW1C47210388,MCU,1663087460,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087464,28.67088608
1013,62593,CPW1C47210388,MCU,1663087464,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087468,28.67088608
1013,62593,CPW1C47210388,MCU,1663087468,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087472,28.67088608
1013,62593,CPW1C47210388,MCU,1663087472,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087476,28.67088608
1013,62593,CPW1C47210388,MCU,1663087476,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087480,28.73417722
1013,62593,CPW1C47210388,MCU,1663087480,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087484,28.67088608
1013,62593,CPW1C47210388,MCU,1663087484,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087488,28.67088608
1013,62593,CPW1C47210388,MCU,1663087488,28
1013,62593,CPW1C47210388,ADXL,1663087492,28.67088608
1013,62593,CPW1C47210388,MCU,1663087492,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087496,28.67088608
1013,62593,CPW1C47210388,MCU,1663087496,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087500,28.67088608
1013,62593,CPW1C47210388,MCU,1663087500,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087504,28.67088608
1013,62593,CPW1C47210388,MCU,1663087504,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087508,28.60759494
1013,62593,CPW1C47210388,MCU,1663087508,28
1013,62593,CPW1C47210388,ADXL,1663087512,28.60759494
1013,62593,CPW1C47210388,MCU,1663087512,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087516,28.48101266
1013,62593,CPW1C47210388,MCU,1663087516,28
1013,62593,CPW1C47210388,ADXL,1663087520,28.48101266
1013,62593,CPW1C47210388,MCU,1663087520,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087524,28.48101266
1013,62593,CPW1C47210388,MCU,1663087524,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087528,28.48101266
1013,62593,CPW1C47210388,MCU,1663087528,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087532,28.48101266
1013,62593,CPW1C47210388,MCU,1663087532,28
1013,62593,CPW1C47210388,ADXL,1663087536,28.60759494
1013,62593,CPW1C47210388,MCU,1663087536,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087540,28.48101266
1013,62593,CPW1C47210388,MCU,1663087540,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087544,28.67088608
1013,62593,CPW1C47210388,MCU,1663087544,28
1013,62593,CPW1C47210388,ADXL,1663087548,28.67088608
1013,62593,CPW1C47210388,MCU,1663087548,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087552,28.67088608
1013,62593,CPW1C47210388,MCU,1663087552,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087556,28.73417722
1013,62593,CPW1C47210388,MCU,1663087556,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087560,28.73417722
1013,62593,CPW1C47210388,MCU,1663087560,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087564,28.73417722
1013,62593,CPW1C47210388,MCU,1663087564,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087568,28.92405063
1013,62593,CPW1C47210388,MCU,1663087568,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087572,28.92405063
1013,62593,CPW1C47210388,MCU,1663087572,28.28571429
1013,62593,CPW1C47210388,ADXL,1663087576,28.92405063
1013,62593,CPW1C47210388,MCU,1663087576,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087580,28.98734177
1013,62593,CPW1C47210388,MCU,1663087580,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087584,28.98734177
1013,62593,CPW1C47210388,MCU,1663087584,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087588,29.11392405
1013,62593,CPW1C47210388,MCU,1663087588,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087592,29.11392405
1013,62593,CPW1C47210388,MCU,1663087592,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087596,28.98734177
1013,62593,CPW1C47210388,MCU,1663087596,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087600,29.17721519
1013,62593,CPW1C47210388,MCU,1663087600,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087604,29.17721519
1013,62593,CPW1C47210388,MCU,1663087604,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087608,29.17721519
1013,62593,CPW1C47210388,MCU,1663087608,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087612,29.17721519
1013,62593,CPW1C47210388,MCU,1663087612,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087616,29.17721519
1013,62593,CPW1C47210388,MCU,1663087616,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087620,29.17721519
1013,62593,CPW1C47210388,MCU,1663087620,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087624,29.17721519
1013,62593,CPW1C47210388,MCU,1663087624,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087628,29.24050633
1013,62593,CPW1C47210388,MCU,1663087628,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087632,29.17721519
1013,62593,CPW1C47210388,MCU,1663087632,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087636,29.30379747
1013,62593,CPW1C47210388,MCU,1663087636,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087640,29.43037975
1013,62593,CPW1C47210388,MCU,1663087640,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087644,29.30379747
1013,62593,CPW1C47210388,MCU,1663087644,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087648,29.43037975
1013,62593,CPW1C47210388,MCU,1663087648,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087652,29.43037975
1013,62593,CPW1C47210388,MCU,1663087652,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087656,29.43037975
1013,62593,CPW1C47210388,MCU,1663087656,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087660,29.49367089
1013,62593,CPW1C47210388,MCU,1663087660,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087664,29.43037975
1013,62593,CPW1C47210388,MCU,1663087664,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087668,29.49367089
1013,62593,CPW1C47210388,MCU,1663087668,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087672,29.49367089
1013,62593,CPW1C47210388,MCU,1663087672,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087676,29.49367089
1013,62593,CPW1C47210388,MCU,1663087676,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087680,29.49367089
1013,62593,CPW1C47210388,MCU,1663087680,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087684,29.62025316
1013,62593,CPW1C47210388,MCU,1663087684,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087688,29.62025316
1013,62593,CPW1C47210388,MCU,1663087688,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087692,29.62025316
1013,62593,CPW1C47210388,MCU,1663087692,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087696,29.62025316
1013,62593,CPW1C47210388,MCU,1663087696,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087700,29.74683544
1013,62593,CPW1C47210388,MCU,1663087700,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087704,29.6835443
1013,62593,CPW1C47210388,MCU,1663087704,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087708,29.62025316
1013,62593,CPW1C47210388,MCU,1663087708,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087712,29.6835443
1013,62593,CPW1C47210388,MCU,1663087712,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087716,29.6835443
1013,62593,CPW1C47210388,MCU,1663087716,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087720,29.74683544
1013,62593,CPW1C47210388,MCU,1663087720,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087724,29.74683544
1013,62593,CPW1C47210388,MCU,1663087724,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087728,29.74683544
1013,62593,CPW1C47210388,MCU,1663087728,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087732,29.74683544
1013,62593,CPW1C47210388,MCU,1663087732,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087736,29.62025316
1013,62593,CPW1C47210388,MCU,1663087736,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087740,29.6835443
1013,62593,CPW1C47210388,MCU,1663087740,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087744,29.6835443
1013,62593,CPW1C47210388,MCU,1663087744,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087748,29.6835443
1013,62593,CPW1C47210388,MCU,1663087748,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087752,29.6835443
1013,62593,CPW1C47210388,MCU,1663087752,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087756,29.62025316
1013,62593,CPW1C47210388,MCU,1663087756,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087760,29.49367089
1013,62593,CPW1C47210388,MCU,1663087760,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087764,29.49367089
1013,62593,CPW1C47210388,MCU,1663087764,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087768,29.62025316
1013,62593,CPW1C47210388,MCU,1663087768,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087772,29.49367089
1013,62593,CPW1C47210388,MCU,1663087772,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087776,29.62025316
1013,62593,CPW1C47210388,MCU,1663087776,29.42857143
1013,62593,CPW1C47210388,ADXL,1663087780,29.49367089
1013,62593,CPW1C47210388,MCU,1663087780,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087784,29.62025316
1013,62593,CPW1C47210388,MCU,1663087784,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087788,29.49367089
1013,62593,CPW1C47210388,MCU,1663087788,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087792,29.49367089
1013,62593,CPW1C47210388,MCU,1663087792,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087796,29.49367089
1013,62593,CPW1C47210388,MCU,1663087796,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087800,29.49367089
1013,62593,CPW1C47210388,MCU,1663087800,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087804,29.49367089
1013,62593,CPW1C47210388,MCU,1663087804,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087808,29.43037975
1013,62593,CPW1C47210388,MCU,1663087808,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087812,29.30379747
1013,62593,CPW1C47210388,MCU,1663087812,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087816,29.49367089
1013,62593,CPW1C47210388,MCU,1663087816,29.14285714
1013,62593,CPW1C47210388,ADXL,1663087820,29.30379747
1013,62593,CPW1C47210388,MCU,1663087820,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087824,29.30379747
1013,62593,CPW1C47210388,MCU,1663087824,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087828,29.30379747
1013,62593,CPW1C47210388,MCU,1663087828,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087832,29.30379747
1013,62593,CPW1C47210388,MCU,1663087832,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087836,29.30379747
1013,62593,CPW1C47210388,MCU,1663087836,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087840,29.24050633
1013,62593,CPW1C47210388,MCU,1663087840,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087844,29.30379747
1013,62593,CPW1C47210388,MCU,1663087844,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087848,29.30379747
1013,62593,CPW1C47210388,MCU,1663087848,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087852,29.24050633
1013,62593,CPW1C47210388,MCU,1663087852,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087856,29.24050633
1013,62593,CPW1C47210388,MCU,1663087856,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087860,29.17721519
1013,62593,CPW1C47210388,MCU,1663087860,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087864,29.24050633
1013,62593,CPW1C47210388,MCU,1663087864,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087868,29.17721519
1013,62593,CPW1C47210388,MCU,1663087868,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087872,29.17721519
1013,62593,CPW1C47210388,MCU,1663087872,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087876,29.30379747
1013,62593,CPW1C47210388,MCU,1663087876,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087880,29.24050633
1013,62593,CPW1C47210388,MCU,1663087880,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087884,29.24050633
1013,62593,CPW1C47210388,MCU,1663087884,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087888,29.24050633
1013,62593,CPW1C47210388,MCU,1663087888,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087892,29.17721519
1013,62593,CPW1C47210388,MCU,1663087892,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087896,29.17721519
1013,62593,CPW1C47210388,MCU,1663087896,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087900,29.17721519
1013,62593,CPW1C47210388,MCU,1663087900,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087904,29.17721519
1013,62593,CPW1C47210388,MCU,1663087904,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087908,29.24050633
1013,62593,CPW1C47210388,MCU,1663087908,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087912,29.17721519
1013,62593,CPW1C47210388,MCU,1663087912,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087916,29.17721519
1013,62593,CPW1C47210388,MCU,1663087916,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087920,29.17721519
1013,62593,CPW1C47210388,MCU,1663087920,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087924,29.17721519
1013,62593,CPW1C47210388,MCU,1663087924,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087928,29.17721519
1013,62593,CPW1C47210388,MCU,1663087928,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087932,29.17721519
1013,62593,CPW1C47210388,MCU,1663087932,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087936,29.17721519
1013,62593,CPW1C47210388,MCU,1663087936,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087940,29.17721519
1013,62593,CPW1C47210388,MCU,1663087940,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087944,29.17721519
1013,62593,CPW1C47210388,MCU,1663087944,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087948,29.11392405
1013,62593,CPW1C47210388,MCU,1663087948,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087952,29.11392405
1013,62593,CPW1C47210388,MCU,1663087952,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087956,29.11392405
1013,62593,CPW1C47210388,MCU,1663087956,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087960,29.11392405
1013,62593,CPW1C47210388,MCU,1663087960,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087964,29.11392405
1013,62593,CPW1C47210388,MCU,1663087964,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087968,28.98734177
1013,62593,CPW1C47210388,MCU,1663087968,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087972,28.92405063
1013,62593,CPW1C47210388,MCU,1663087972,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087976,28.92405063
1013,62593,CPW1C47210388,MCU,1663087976,28.85714286
1013,62593,CPW1C47210388,ADXL,1663087980,28.98734177
1013,62593,CPW1C47210388,MCU,1663087980,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087984,28.92405063
1013,62593,CPW1C47210388,MCU,1663087984,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087988,28.92405063
1013,62593,CPW1C47210388,MCU,1663087988,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087992,28.92405063
1013,62593,CPW1C47210388,MCU,1663087992,28.57142857
1013,62593,CPW1C47210388,ADXL,1663087996,28.92405063
1013,62593,CPW1C47210388,MCU,1663087996,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088000,28.98734177
1013,62593,CPW1C47210388,MCU,1663088000,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088004,28.92405063
1013,62593,CPW1C47210388,MCU,1663088004,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088008,28.92405063
1013,62593,CPW1C47210388,MCU,1663088008,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088012,28.92405063
1013,62593,CPW1C47210388,MCU,1663088012,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088016,28.79746835
1013,62593,CPW1C47210388,MCU,1663088016,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088020,28.79746835
1013,62593,CPW1C47210388,MCU,1663088020,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088024,28.73417722
1013,62593,CPW1C47210388,MCU,1663088024,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088028,28.73417722
1013,62593,CPW1C47210388,MCU,1663088028,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088032,28.73417722
1013,62593,CPW1C47210388,MCU,1663088032,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088036,28.67088608
1013,62593,CPW1C47210388,MCU,1663088036,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088040,28.67088608
1013,62593,CPW1C47210388,MCU,1663088040,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088044,28.67088608
1013,62593,CPW1C47210388,MCU,1663088044,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088048,28.67088608
1013,62593,CPW1C47210388,MCU,1663088048,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088052,28.67088608
1013,62593,CPW1C47210388,MCU,1663088052,28
1013,62593,CPW1C47210388,ADXL,1663088056,28.67088608
1013,62593,CPW1C47210388,MCU,1663088056,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088060,28.67088608
1013,62593,CPW1C47210388,MCU,1663088060,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088064,28.67088608
1013,62593,CPW1C47210388,MCU,1663088064,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088068,28.60759494
1013,62593,CPW1C47210388,MCU,1663088068,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088072,28.67088608
1013,62593,CPW1C47210388,MCU,1663088072,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088076,28.48101266
1013,62593,CPW1C47210388,MCU,1663088076,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088080,28.67088608
1013,62593,CPW1C47210388,MCU,1663088080,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088084,28.60759494
1013,62593,CPW1C47210388,MCU,1663088084,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088088,28.60759494
1013,62593,CPW1C47210388,MCU,1663088088,28
1013,62593,CPW1C47210388,ADXL,1663088092,28.60759494
1013,62593,CPW1C47210388,MCU,1663088092,28
1013,62593,CPW1C47210388,ADXL,1663088096,28.67088608
1013,62593,CPW1C47210388,MCU,1663088096,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088100,28.67088608
1013,62593,CPW1C47210388,MCU,1663088100,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088104,28.60759494
1013,62593,CPW1C47210388,MCU,1663088104,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088108,28.60759494
1013,62593,CPW1C47210388,MCU,1663088108,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088112,28.67088608
1013,62593,CPW1C47210388,MCU,1663088112,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088116,28.48101266
1013,62593,CPW1C47210388,MCU,1663088116,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088120,28.60759494
1013,62593,CPW1C47210388,MCU,1663088120,28
1013,62593,CPW1C47210388,ADXL,1663088124,28.48101266
1013,62593,CPW1C47210388,MCU,1663088124,28
1013,62593,CPW1C47210388,ADXL,1663088128,28.60759494
1013,62593,CPW1C47210388,MCU,1663088128,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088132,28.67088608
1013,62593,CPW1C47210388,MCU,1663088132,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088136,28.48101266
1013,62593,CPW1C47210388,MCU,1663088136,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088140,28.60759494
1013,62593,CPW1C47210388,MCU,1663088140,28
1013,62593,CPW1C47210388,ADXL,1663088144,28.60759494
1013,62593,CPW1C47210388,MCU,1663088144,28
1013,62593,CPW1C47210388,ADXL,1663088148,28.67088608
1013,62593,CPW1C47210388,MCU,1663088148,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088152,28.60759494
1013,62593,CPW1C47210388,MCU,1663088152,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088156,28.48101266
1013,62593,CPW1C47210388,MCU,1663088156,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088160,28.67088608
1013,62593,CPW1C47210388,MCU,1663088160,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088164,28.60759494
1013,62593,CPW1C47210388,MCU,1663088164,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088168,28.67088608
1013,62593,CPW1C47210388,MCU,1663088168,28.57142857
1013,62593,CPW1C47210388,ADXL,1663088172,28.73417722
1013,62593,CPW1C47210388,MCU,1663088172,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088176,28.67088608
1013,62593,CPW1C47210388,MCU,1663088176,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088180,28.67088608
1013,62593,CPW1C47210388,MCU,1663088180,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088184,28.67088608
1013,62593,CPW1C47210388,MCU,1663088184,28
1013,62593,CPW1C47210388,ADXL,1663088188,28.67088608
1013,62593,CPW1C47210388,MCU,1663088188,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088192,28.67088608
1013,62593,CPW1C47210388,MCU,1663088192,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088196,28.67088608
1013,62593,CPW1C47210388,MCU,1663088196,28
1013,62593,CPW1C47210388,ADXL,1663088200,28.48101266
1013,62593,CPW1C47210388,MCU,1663088200,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088204,28.67088608
1013,62593,CPW1C47210388,MCU,1663088204,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088208,28.67088608
1013,62593,CPW1C47210388,MCU,1663088208,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088212,28.60759494
1013,62593,CPW1C47210388,MCU,1663088212,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088216,28.67088608
1013,62593,CPW1C47210388,MCU,1663088216,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088220,28.67088608
1013,62593,CPW1C47210388,MCU,1663088220,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088224,28.48101266
1013,62593,CPW1C47210388,MCU,1663088224,28
1013,62593,CPW1C47210388,ADXL,1663088228,28.67088608
1013,62593,CPW1C47210388,MCU,1663088228,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088232,28.48101266
1013,62593,CPW1C47210388,MCU,1663088232,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088236,28.67088608
1013,62593,CPW1C47210388,MCU,1663088236,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088240,28.48101266
1013,62593,CPW1C47210388,MCU,1663088240,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088244,28.67088608
1013,62593,CPW1C47210388,MCU,1663088244,28
1013,62593,CPW1C47210388,ADXL,1663088248,28.60759494
1013,62593,CPW1C47210388,MCU,1663088248,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088252,28.60759494
1013,62593,CPW1C47210388,MCU,1663088252,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088256,28.48101266
1013,62593,CPW1C47210388,MCU,1663088256,28
1013,62593,CPW1C47210388,ADXL,1663088260,28.48101266
1013,62593,CPW1C47210388,MCU,1663088260,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088264,28.48101266
1013,62593,CPW1C47210388,MCU,1663088264,28
1013,62593,CPW1C47210388,ADXL,1663088268,28.60759494
1013,62593,CPW1C47210388,MCU,1663088268,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088272,28.60759494
1013,62593,CPW1C47210388,MCU,1663088272,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088276,28.67088608
1013,62593,CPW1C47210388,MCU,1663088276,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088280,28.60759494
1013,62593,CPW1C47210388,MCU,1663088280,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088284,28.67088608
1013,62593,CPW1C47210388,MCU,1663088284,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088288,28.73417722
1013,62593,CPW1C47210388,MCU,1663088288,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088292,28.67088608
1013,62593,CPW1C47210388,MCU,1663088292,28.28571429
1013,62593,CPW1C47210388,ADXL,1663088296,28.79746835
1013,62593,CPW1C47210388,MCU,1663088296,28.57142857
